Rank,Team,P,W,D,L,DIFF,Goals,Last 5,PTS
1,Liverpool,5,5,0,0,11,12:01,WWWWW,15
2,Inter,5,4,1,0,7,7:00,WWWDW,13
3,Barcelona,5,4,0,1,13,18:05,WWWWL,12
4,Dortmund,5,4,0,1,10,16:06,WWWWL,12
5,Atalanta,5,3,2,0,10,11:05,WWDDW,11
6,Leverkusen,5,3,1,1,6,11:05,WWDLW,10
7,Arsenal,5,3,1,1,6,8:02,DDWLW,10
8,AS Monaco,5,3,1,1,6,12:07,WDLLW,10
9,Aston Villa,5,3,1,1,6,6:01,WWDLW,10
10,Sporting,5,3,1,1,8,10:07,WDWLW,10
11,Brest,5,3,1,1,3,9:06,WDWLW,10
12,Lille,5,3,1,1,2,7:05,WDLWL,10
13,Bayern,5,3,0,2,2,12:07,LLWWD,9
14,Benfica,5,3,0,2,2,10:07,LLWWD,9
15,Atl. Madrid,5,3,0,2,2,11:09,LLWWW,9
16,Milan,5,3,0,2,2,10:08,LLWWW,9
17,Man City,5,2,2,1,6,13:07,DWDLD,8
18,PSV,5,2,2,1,8,10:07,DWDLD,8
19,Juventus,5,2,2,1,2,7:05,WDLDW,8
20,Celtic,5,2,2,1,0,10:10,WDLDW,8
21,Feyenoord,5,2,1,2,-10,10:13,LWWLD,7
22,Club Brugge,5,2,1,2,3,4:07,LWWLD,7
23,Dinamo,5,2,1,2,-5,10:15,LDWWL,7
24,Real Madrid,5,2,0,3,-9,9:09,WLLWL,6
25,PSG,5,1,1,3,-3,3:06,WLDDL,4
26,Shakhtar,5,1,1,3,-4,4:08,DWLWL,4
27,Stuttgart,5,1,1,3,-7,4:11,LDWLL,4
28,Sparta Praha,5,1,1,3,-9,5:14,WDLLL,4
29,Sturm,5,1,0,4,-4,2:06,WLLWL,3
30,Girona,5,0,0,5,-5,3:08,LLLLL,3
31,Crvena zvezda,5,1,0,4,-8,3:15,LLWLW,3
32,RB Salzburg,5,0,0,4,-12,3:15,LLLLW,3
33,Bologna,5,0,1,4,-6,1:07,DLLLL,1
34,Leipzig,5,0,0,5,-6,4:10,LLLLL,0
35,Slovan,5,0,0,5,-14,4:18,LLLLL,0
36,Young Boys,5,0,0,5,-15,2:17,LLLLL,0
